Latitude,Longitude,Pct change in death rate
-92.0591226,41.6839184,4.6
-90.57458,42.1642179,-11.9
-93.0541468,41.6855513,-8.7
-91.9666345,41.0058877,-3.7
-91.5904835,41.670668,-7.2
-91.1169141,42.1251175,-14.1
-92.1677213,41.3311823,-2.4
-94.213983,43.2124777,-0.6
-91.4771574,40.6475875,-7.2
-91.5976735,42.0779506,-9.4
-91.2569936,41.2182111,-14.9
-93.3314666,41.033344,1.1
-96.2072011,43.3835796,-14.7
-94.0151842,41.3306216,-6.1
-92.6363663,41.3307969,8.2
-93.093849,41.3314552,-0.4
-92.9814523,42.041691,16.5
-95.619101,41.0337028,-16
-92.7844663,43.3485643,11.6
-95.9565661,42.0494317,3.7
-92.8696415,41.0288473,4.9
-95.1577896,41.0217348,2.4
-91.1186992,41.483776,-17.5
-95.6256244,43.0837455,-1.5
-95.6337878,43.3785421,-12
-95.1442898,40.7390902,-5.9
-94.6690546,43.0753374,-4.2
-96.2158638,42.7375854,-17.2
-94.6782789,42.7340333,-3.3
-93.568971,41.6848158,-2
-95.5449053,41.3401835,-3.7
-92.5228819,41.6845262,-8.7
-94.2442514,40.7353342,-7
-95.1052244,42.3875259,2.7
-90.6222889,41.6420791,-8.7
-95.3089173,41.6790143,-5.4
-96.1780098,43.082646,-16.6
-93.4660934,42.0375379,-11.5
-92.5294115,42.074848,6.4
-94.6971082,40.7379489,-2.9
-94.2450907,41.0285502,-7
-91.952943,40.7541168,-6.9
-92.4094658,41.0312751,-3.1
-93.5687512,41.3324459,11.1
-91.7250523,41.3294012,-10.1
-93.3326126,40.7399827,-2.3
-94.1758309,42.4335786,-2.6
-93.7434883,43.3781243,-0.5
-91.850788,43.2929889,2.4
-96.0532956,42.3932198,-7.9
-93.2485332,43.373491,-0.2
-93.7347352,42.7330073,1.6
-95.3009448,37.8842285,-7.2
-95.2920464,38.2151139,-3.5
-95.3133975,39.5325441,-5.3
-98.685052,37.2229059,7.8
-98.7678374,38.4812394,-11.5
-94.8509284,37.8560997,-8.6
-95.5699047,39.8259308,3.9
-96.8388402,37.7736487,-6.5
-96.5940289,38.2994749,-8.9
-96.2453962,37.1542592,-3.9
-94.8456975,37.1693922,7.5
-101.7273254,39.7899166,-1.4
-99.8138686,37.2338311,0.9
-97.1688527,39.3449643,0
-97.6413898,39.4873286,9.4
-95.7291373,38.2364502,-5.1
-99.2512929,37.1814417,-3.7
-96.8372468,37.2345068,-5.4
-94.8538967,37.5058215,-9
-100.4597084,39.783542,-12.8
-97.1579434,38.8677353,-4.6
-95.1472253,39.7885021,-4.8
-95.2909475,38.8964168,-8.1
-99.3047457,37.8835945,2
-96.2446421,37.4560259,-6.7
-99.3173133,38.9145967,-5.8
-98.2053552,38.7008451,-1.9
-100.7399674,38.0498075,-13.5
-99.8847484,37.6884159,-1.8
-95.2789618,38.5580187,7.6
-96.7680996,39.0021387,7.4
-100.4873598,38.9172385,-7.9
-99.8798939,39.3549716,-12.5
-101.2993622,37.547537,-6.2
-100.4517163,37.7445134,-10
-101.8059697,38.4804041,-5.5
-96.2417321,37.8793472,-10.4
-101.7936887,37.9952438,-3.7
-98.0665901,37.188184,-0.2
-97.4367065,38.0501436,-2.8
-100.8799515,37.554979,-9.1
-99.8984067,38.0874927,-3.2
-95.794485,39.4111453,4.6
-95.375314,39.239644,-9.7
-98.2226184,39.7770021,-4.8
-94.8223295,38.8839065,-11.8
-101.3081363,37.9944614,-13.8
-98.1445285,37.5529509,26.8
-99.2865389,37.5612311,-4.5
-95.2974732,37.1914676,5.6
-100.4661853,38.4812863,-7.2
-95.038977,39.1895108,-7.5
-98.2142837,39.0472801,-6.6
-94.8449321,38.2165494,-10.3
-101.1574016,38.9132702,-9.4
-96.1616407,38.4554034,-9.4
-97.6474893,38.395812,-4.3
-97.1027707,38.3596474,-4.8
-96.5212426,39.7827091,-4.6
-100.3600936,37.2438862,-4
-94.8329626,38.5667718,-11.5
-98.2073621,39.3930256,3.8
-95.7424028,37.1895369,11.5
-96.6514482,38.688204,-4.6
-101.8095163,37.1852495,-6
-96.0053805,39.7910427,-7.1
-95.3156826,37.5642833,-3.1
-99.9087452,38.4804369,-2.1
-99.8992352,39.7838666,-8.6
-95.7082554,38.6502149,-6.8
-98.7679416,39.3482608,-0.2
-97.6548025,39.1379632,-0.4
-99.2347717,38.1814768,-4
-99.3421498,39.7845058,-8.6
-96.3371126,39.3821868,-7.6
-98.7401199,37.6475943,3.6
-101.0767378,39.7861975,-5.4
-98.0783463,37.9481849,0.4
-97.650883,39.8289061,-5.9
-98.2014154,38.3471776,-3.3
-96.7274889,39.2912114,3.3
-99.3244921,39.3460064,-7.9
-99.3091827,38.5235917,1.9
-98.7709489,38.9160397,-3.7
-97.6501534,38.7863268,-13.4
-100.9063604,38.4818768,-13.7
-97.4610535,37.681045,-4.4
-100.8552566,37.1809599,-4.8
-95.755664,39.0418053,-5.7
-100.4412278,39.3505465,-9.8
-101.719859,39.3513521,-9.6
-98.7854295,39.7846603,-2.1
-98.7198888,38.0356303,-8.3
-101.7893829,37.5659319,-7.2
-101.3172646,37.2016974,-10.9
-97.4933519,37.2366617,-3.1
-101.0833859,39.3577126,-7.4
-99.865423,38.9213022,-5.1
-96.2012619,38.9551537,-8.9
-101.7711031,38.9266259,-11.9
-97.0956108,39.7767142,0.1
-101.3474341,38.4819222,-9.9
-95.7451749,37.5585146,-9.7
-95.7584691,37.8881929,-1.7
-94.7630866,39.1153842,1.5
-85.2813796,37.1055589,-11.7
-86.192458,36.7507703,-15.2
-84.9864171,38.0053963,-9.6
-89.0103673,37.0513234,-24.7
-85.9321078,36.9628048,-8.1
-83.7376405,38.1522485,-13.7
-83.6810395,36.7226796,-16.7
-84.731431,38.9745952,-20.3
-84.2098602,38.2025623,-11.8
-82.6814063,38.3600037,-7.6
-84.8683523,37.6181043,-5.6
-84.1152351,38.6803649,-7.3
-83.3171582,37.5178069,-0.8
-86.4329188,37.777988,-22.9
-85.7026357,37.9699446,-19.4
-86.6824707,37.2070133,-15.4
-87.8705095,37.1486421,-4.1
-88.2740857,36.6209783,-14.5
-84.3795832,38.9469811,-9.4
-88.975757,36.857726,-23.7
-85.1240238,38.6683939,-19
-83.0487958,38.3095486,-17
-84.9282195,37.3219623,-16
-87.4929864,36.8920592,-1.7
-84.1451152,37.9703141,-1.2
-83.7185243,37.1572636,-13.2
-85.1360977,36.7272577,-17.6
-88.1050103,37.3581494,-11.3
-85.3935066,36.7842237,-14
-87.087139,37.731671,-1.5
-86.2180153,37.2275136,-20.4
-83.0972089,38.115438,-23
-83.9639825,37.6924493,-4.8
-84.4582738,38.0406759,-1.6
-83.7061517,38.3684311,-15.1
-82.7433611,37.559878,-5
-84.8687863,38.234919,-8.7
-89.1876586,36.5525115,-5.9
-84.8621525,38.7601027,-21.7
-84.5458557,37.6301619,-0.9
-84.6259265,38.6491599,-17.3
-88.6498974,36.7233435,-16.6
-86.3440113,37.4585771,-18.4
-85.5784829,37.2753816,-9.2
-82.9338199,38.5635616,-13.5
-86.7927612,37.8433252,-2.6
-85.9631827,37.6958356,-21.5
-83.2214968,36.8592233,-0.8
-84.3341313,38.4445776,-12
-85.8809823,37.3201401,-9.4
-87.5725767,37.7925421,-10.9
-85.1196472,38.4513829,-22.8
-88.9720844,36.675896,-15.9
-87.5421956,37.3110702,-3.4
-84.0205757,37.4034585,-5.8
-85.6576243,38.1895321,-10.4
-84.5839603,37.8732908,-3.5
-82.8306393,37.8492599,-9.4
-84.5334381,38.9305031,-20.2
-82.9457242,37.3597236,-18.7
-83.8556297,36.8874755,-16
-85.6968413,37.5444624,-16.8
-84.119395,37.1132678,-6.7
-82.7382903,38.0744531,-14
-83.7192475,37.608116,-2.2
-83.3886172,37.0878462,-9
-82.8612507,37.1185357,-20.3
-83.3767743,38.5521522,-9.9
-84.6583354,37.4571737,-5.5
-88.3634261,37.2095174,-20.6
-86.8812881,36.859607,-8.6
-88.0833909,37.0239759,-13.9
-88.7124523,37.0541119,-38.2
-84.4910515,36.7311363,-3.6
-87.2655972,37.5267075,-4.2
-84.2783618,37.7255107,-5.3
-83.069721,37.698983,-7.2
-85.2689592,37.552604,-8.8
-88.3327524,36.882017,-22.7
-82.5066231,37.796774,-14.9
-83.8281251,38.5941366,-1.8
-86.2008628,37.9674757,-11.8
-83.5975146,37.9506654,-16.1
-84.8796945,37.8120851,-1.3
-85.6335984,36.992515,-8.1
-85.713508,36.714077,-12.3
-83.9124157,38.0381086,-5.5
-83.2589444,37.9229402,-17.1
-87.1340919,37.2138159,0.8
-85.4659312,37.8031198,-16.1
-84.0262231,38.338031,-11.9
-86.844871,37.4778588,-4.8
-85.4561516,38.4001274,-17.2
-84.8415901,38.4993944,-18.5
-83.691637,37.4236223,-7.8
-84.3519435,38.6962842,-14.6
-83.2177723,37.2412822,-4.6
-82.4109127,37.4860314,-13.4
-83.8200155,37.8006287,-1.7
-84.580175,37.108303,-10.7
-84.06423,38.5134727,-12
-84.3143684,37.3610502,-13.2
-83.4280787,38.2042659,-16.7
-85.0549503,36.9905867,-12.3
-84.5793782,38.2898833,-1.8
-85.2282471,38.2390111,-29.9
-86.5817465,36.7409472,-13.7
-85.3171741,38.0254107,-19
-85.3280585,37.3662101,-3.4
-87.1836416,36.8403384,-5.8
-87.8586515,36.8076808,-4.3
-85.3512077,38.6200405,-10.5
-87.9516496,37.6580293,-11.9
-86.4235786,36.995634,-14.6
-85.1754162,37.7542085,-10.2
-84.8304404,36.8020113,-18.9
-87.6847945,37.5194634,-7.7
-84.1446485,36.7580237,-7.7
-83.4951095,37.7438929,-3.5
-84.7488546,38.0431027,-2
-92.4110366,30.291497,-14.2
-92.8196052,30.6527435,-4.7
-90.9125023,30.2064437,-7.6
-91.0524649,29.8988529,-5
-91.9832748,31.088503,-2.9
-93.3402526,30.6450184,-7.5
-93.0411511,32.3409517,-12.2
-93.6265609,32.6984813,-9.5
-93.8824228,32.5771951,-18.5
-93.3580154,30.2295588,2.1
-92.1142311,32.1012195,-4
-93.1649478,29.871812,-3.8
-91.846703,31.666517,-7.1
-92.9897278,32.8271597,-15
-91.626315,31.4698053,-6.6
-93.7407968,32.0592476,-15.8
-91.093131,30.5439297,7.6
-91.2341409,32.7301699,-17.7
-91.0434338,30.8397837,5.1
-92.4040858,30.7206932,-5.5
-91.6723711,32.1390764,-12.8
-92.5617156,31.5977873,2.9
-91.9767838,30.0071265,-1.7
-91.3658481,30.2706285,-0.4
-92.5616997,32.3042901,-7.4
-90.081001,29.522281,-9
-92.8162205,30.2695293,-13.1
-92.06417,30.2065065,-13.9
-90.394849,29.4919925,-7.4
-92.1615956,31.6800826,-8.6
-92.6623026,32.6018231,-9.7
-90.7274738,30.4404194,-1.9
-91.2356383,32.3412213,-20.2
-91.8003988,32.8200082,-6.2
-93.0826114,31.7325509,-1.6
-89.9345018,30.0534195,-20.3
-92.1515814,32.480932,-16.6
-89.5760676,29.282447,-18.5
-91.6046207,30.708319,-5.1
-92.5359531,31.1932037,6.5
-93.3490504,32.1012125,-16.8
-91.7483534,32.413158,-18.5
-93.5595793,31.5604024,-11.4
-89.2634941,29.9181102,-21.3
-90.3578553,29.9057222,-0.1
-90.7083074,30.8225386,-4.3
-90.7939562,30.0247772,-5.7
-90.4909596,30.1440682,0.1
-91.9892745,30.5834409,-3.1
-91.6114814,30.1214329,-2.8
-91.4638037,29.6293488,-6.5
-89.9519622,30.4100224,-6
-90.4066303,30.6215313,-1.3
-91.342576,32.0014894,-14.8
-90.8436739,29.3341299,-13.3
-92.3756501,32.8293486,-17.8
-92.2915678,29.7897222,-13.8
-93.1815202,31.1105625,7.5
-90.0462534,30.8521435,-5.6
-93.3398245,32.7321522,-4.8
-91.309808,30.4640516,-10.1
-91.4519982,32.7924797,-19.9
-91.4210081,30.872701,-14.2
-92.6412694,31.9411871,1.1
-70.2074347,44.1676811,-5.3
-68.6124095,46.7091929,-19.9
-70.3303753,43.8083479,3.7
-70.4149354,44.9767238,-6
-68.3707034,44.5649063,-12.8
-69.7657639,44.4170119,-6.5
-69.0385145,44.0420446,15.7
-69.5136244,43.9947814,-2.5
-70.7344211,44.4944998,-3.1
-68.666616,45.4092843,-6.5
-69.1022311,45.9156393,-6.5
-69.8442271,43.9168446,-2.6
-69.9561096,45.5036458,-6.8
-69.1389521,44.5058342,-4.2
-67.6093542,44.9670088,1
-70.6684248,43.4260188,-8
-78.7031037,39.6123134,-14.4
-76.5607311,38.9916103,-4.5
-76.6165693,39.4431666,7
-76.5297621,38.5227191,-16
-75.831662,38.8715306,-2.4
-77.0153613,39.5633091,-9.3
-75.9415852,39.5623537,12.2
-77.0154272,38.4728532,-12.4
-76.0474333,38.4291957,8.8
-77.3976277,39.4702139,-8.4
-79.2746192,39.5472985,-5.5
-76.2997894,39.5374292,-0.9
-76.9244057,39.2522639,-9.1
-76.1259867,39.2412793,2.2
-77.2030633,39.1373815,-12.9
-76.84818,38.8292875,-13.9
-76.0824053,39.0406929,-2.2
-76.5303837,38.2202894,-16.4
-75.8533228,38.0744501,10.2
-76.1784757,38.7483486,-4.3
-77.8146709,39.6036207,-3.9
-75.6320828,38.3673699,17.2
-75.3099315,38.2221332,9.2
-76.6104761,39.3000324,-10.3
-70.2118803,41.7990145,-10.2
-73.2179276,42.371493,-7.9
-71.088894,41.748588,-18.8
-70.7014995,41.3809696,-21.8
-70.8649085,42.6427082,-9.6
-72.5917921,42.5845038,-8.3
-72.6356476,42.1361975,-6.1
-72.6636936,42.3394593,-9.6
-71.3949161,42.4817182,-12.8
-70.1419099,41.3058778,-20.9
-71.1811115,42.1717393,-15.5
-70.7419417,41.9871959,-19.5
-71.018253,42.3385513,-18.7
-71.940282,42.3116934,-8.7
-82.8340784,44.6825347,-4.6
-86.5641076,47.0800765,-13.1
-86.6347446,42.5957875,-3.2
-83.4265739,44.894954,16.1
-85.175639,45.0054553,5.3
-83.7406755,44.0368327,-1.5
-88.3618101,46.6958592,-13.7
-85.3145503,42.5828109,-2.9
-83.9787007,43.6997112,-5.5
-86.4943263,44.6486211,-4.4
-86.7425435,41.7913818,14.2
-85.0668852,41.9184551,-9.5
-85.0123853,42.2429896,-1.8
-86.000142,41.9172431,-4.9
-85.450392,45.5131638,-3.4
-84.4952728,45.4761211,10.1
-84.5206297,46.3218192,-18.6
-84.8383253,43.9911368,-0.6
-84.5916949,42.950455,-7.8
-84.6113432,44.6801748,-5.4
-86.9019375,45.8052288,-7.4
-87.8661227,46.0128246,-12.2
-84.8464499,42.5895301,-0.9
-84.9868217,45.5900944,4.6
-83.7063718,43.0210768,-1.6
-84.3898162,43.9897504,3.6
-89.806863,46.461513,-8.9
-85.5538484,44.7186875,11.4
-84.60469,43.2923259,-7.7
-84.6374794,41.9274606,-1.7
-88.6519089,46.9984319,-18.3
-82.8570449,43.907616,-3.8
-84.3738107,42.6035338,-13.2
-85.073766,42.9446503,-4.8
-82.8494444,44.3294821,4.5
-88.5405261,46.1702542,-4.6
-84.8394245,43.6452331,-3.1
-84.4208679,42.2484738,8.6
-85.5328544,42.2462657,-2.5
-85.0889915,44.6788808,5.4
-85.547446,43.0324971,-1.5
-88.1487965,47.6819737,-30.6
-85.8113997,43.9951867,-4.4
-83.2243247,43.0886327,-5.2
-86.051574,45.1461816,17.1
-84.0743563,41.8960225,2.2
-83.9117183,42.6025316,-5.7
-85.5823683,46.9406018,-12.1
-85.3037625,46.1678678,-14.4
-82.9114562,42.6715526,-5.8
-86.6029672,44.3503854,-4.9
-87.5840278,46.6565964,-14
-86.7508138,43.9966363,-3.9
-85.3327509,43.6352949,-5.4
-87.5018115,45.5362068,-3.8
-84.3794144,43.6482031,-7.6
-85.0854708,44.325424,8.4
-83.4871059,41.916097,-9.5
-85.1494679,43.3127822,-12.7
-84.1301067,45.0241337,14.2
-86.751892,43.2892579,-9.9
-85.7913723,43.5627117,-6.8
-83.3842103,42.6604518,3.5
-86.8075751,43.6472546,-4.8
-84.1280728,44.3332801,-1.9
-89.5004631,47.2166022,-17.4
-85.3222825,43.9975523,-5.4
-84.1269054,44.6872574,-1.9
-84.5766031,45.0217871,5.3
-86.6549462,42.9424607,5.2
-83.3840186,45.4895147,13.2
-84.6112715,44.3395168,-6.5
-84.05541,43.3282667,-10
-82.6689135,42.9288035,-3.2
-85.5228703,41.9114878,-9.5
-82.6428148,43.4491547,-1.8
-86.197029,46.0211217,-12.2
-84.1463518,42.9515446,2.1
-83.436618,43.4879024,-4.3
-86.3060762,42.2821497,-0.3
-83.8434233,42.2522168,-0.7
-83.2619533,42.2846636,-5.4
-85.5700462,44.3313751,-5.6
-93.41976,46.6024464,-4
-93.2427232,45.2741098,-4.9
-95.7417568,46.9376289,-8.7
-95.00505,47.8795077,-12.3
-94.0014397,45.7012249,-10.2
-96.4022263,45.4199252,-4.3
-94.0640122,44.0337104,-2.6
-94.7336472,44.2465415,-8.1
-92.6710435,46.6038184,-1.2
-93.8000913,44.8213196,-8.3
-94.3337048,46.9517447,-17
-95.5641082,45.0286254,-0.2
-92.9038486,45.5054439,4.3
-96.4949007,46.8983772,-7.2
-95.371117,47.5758729,-1.8
-90.2901889,47.538569,-6.8
-95.1831523,44.0106386,-2.1
-94.0707182,46.4916528,-12.6
-93.0624813,44.670893,-1.3
-92.8693529,44.0207056,6.1
-95.462156,45.9368293,-6.4
-93.9472338,43.6765219,0.8
-92.0939369,43.6791869,4.5
-93.3502887,43.6742019,-0.7
-92.7160003,44.4061779,4.5
-96.0106987,45.9307426,-13.2
-93.4752279,45.0061209,1.2
-91.5015556,43.6669899,5.2
-94.9132898,47.0955506,-6.9
-93.2963388,45.5624313,3.8
-93.6111022,47.4908166,-11.3
-95.1497314,43.671111,-4.8
-93.2977883,45.9477598,-6.9
-95.0049812,45.1527137,-8.3
-96.7803493,48.7760403,-5.8
-93.7828417,48.2454895,-7.1
-96.176836,44.9998559,-12.8
-91.4117038,47.5171114,-17.4
-94.9046335,48.7681003,-1.5
-93.7301433,44.3734238,-4.6
-96.2720323,44.4082382,-0.9
-95.8472678,44.4091953,-9.9
-94.2723231,44.8216571,3.5
-95.8110885,47.3283866,-8.7
-96.357761,48.3627284,-13
-94.5372525,43.6771181,-5.6
-94.527346,45.1231555,-2.4
-93.6329964,45.9290434,-0.2
-94.2666194,46.0204839,-13.5
-92.7595136,43.6662486,10
-95.7615809,44.0155943,-11
-94.2456844,44.3588204,-4
-95.7631323,43.6776863,-5.8
-96.4637757,47.3294529,-4.2
-92.4101084,43.9994936,5.4
-95.7145815,46.4057273,-7.5
-96.0377254,48.069247,-7.5
-92.7630936,46.1009402,-3.6
-96.2570147,44.0153614,1
-96.4000265,47.7742536,-6.2
-95.4467052,45.5896228,-10.2
-93.0999648,45.0152037,2.8
-96.08718,47.8654866,-26.1
-95.2542415,44.4035357,-3.6
-94.9556169,44.7236969,-11.9
-93.2985052,44.3507339,-2.5
-96.2632376,43.6695866,-0.7
-95.8215042,48.7610683,1.5
-92.51457,47.578635,-9.7
-93.5337311,44.651805,-5.3
-93.76913,45.4531762,-4.2
-94.2301232,44.5757343,-14.6
-94.6104822,45.5552345,-12.1
-93.2204527,44.0152607,0.7
-95.9923146,45.5934609,-9
-95.6901243,45.2758101,-8.1
-94.9005758,46.0665694,-16.1
-96.4748315,45.7699352,-3
-92.2333405,44.289693,2.7
-94.9886078,46.5869861,-6.1
-93.5898443,44.0184598,1.5
-92.890117,45.037929,-5
-94.613798,43.9781089,0.7
-96.476657,46.3623354,0.6
-91.7767076,43.9822682,2.2
-93.9663965,45.1750914,-1.9
-95.862756,44.7157358,-13.5
-91.3517938,31.4862233,-18.2
-88.5811091,34.8865689,-8.9
-90.7955421,31.2039333,1.2
-89.5886221,33.0904703,-13.8
-89.2002848,34.8105184,-12.4
-90.8841199,33.7991391,-10
-89.3371142,33.9366339,-11.9
-89.918887,33.4407948,-10.5
-88.9475579,33.9332767,-12.6
-89.2513319,33.3459638,-12.3
-90.9154239,31.9728096,-5.6
-88.6879756,32.0453738,-5.2
-88.782468,33.65967,-20.7
-90.603165,34.2286699,-12.1
-90.4487578,31.8669151,-14.2
-89.5488968,31.633331,-9.2
-89.99324,34.874266,-13.2
-89.2594467,31.1885802,-9.4
-90.8954573,31.4777726,-12.3
-88.6422679,30.8554305,6.4
-88.6348108,31.2128455,-9.7
-89.8027405,33.770031,-5.4
-89.4827905,30.3916415,-5.3
-89.0833762,30.4165357,1.8
-90.4660171,32.2677879,-8.3
-90.0911968,33.1259415,-3.4
-90.5234209,33.1309962,-6.7
-91.0035351,32.7555393,-19.7
-88.3631269,34.2810747,-8.2
-88.6251005,30.4560045,-9.8
-89.1194302,32.0169894,-15.7
-91.0438779,31.7336333,-13.5
-89.8270863,31.5648075,-22
-89.1685317,31.6166011,-4
-88.6256306,32.7501361,-16.2
-89.4859026,34.3492982,-8.9
-89.5063691,31.1975865,-21.1
-88.6604487,32.4039981,-8.6
-90.1075299,31.5500087,-8.5
-89.5222495,32.7606302,-19.2
-88.6824388,34.2923703,-12.5
-90.2949343,33.5497896,3.6
-90.4535663,31.5352155,-3.7
-88.4397227,33.4714237,-8.6
-90.0341603,32.6343703,-2.5
-89.821712,31.2301672,-9.1
-89.504231,34.7661897,-17.9
-88.4850379,33.8900295,-13.5
-89.6396251,33.5007144,-12.2
-89.1192743,32.752518,1.9
-89.1184115,32.4019702,-13.2
-88.5660044,33.1065082,-6.1
-88.8761514,33.4223134,-12.7
-89.9630654,34.3652052,-8.6
-89.5869043,30.7747929,-7.7
-88.9887554,31.1693073,-12.8
-90.3977277,31.1775158,15.7
-89.0372387,34.2270808,-14.2
-88.5221836,34.6205664,-3.3
-90.2901707,34.2528327,-14.1
-89.946063,32.2671233,-22.6
-89.5332094,32.4271272,-16.2
-90.8276129,32.8923946,-14.9
-89.9177086,31.9025047,-23.9
-89.4948768,32.0190291,-22.7
-89.112297,30.790184,-9.8
-90.5950901,33.6055289,-13.5
-90.1722451,33.9545268,-12.2
-89.9431054,34.6495527,-11.2
-88.9188185,34.7636183,-10.9
-88.236064,34.7376972,-1.3
-90.3717697,34.6522011,-8.3
-89.0023393,34.4895325,-8.9
-90.1034306,31.164492,-8.3
-90.8523838,32.3560946,-22.2
-90.9444459,33.273174,-8
-88.678214,31.642503,-13.3
-89.2838356,33.6120482,-10.1
-91.3246169,31.1610908,-4.5
-89.0373913,33.0787236,-10.7
-89.7038072,34.0306661,-1.7
-90.3879282,32.7656747,-20.6
-92.6035922,40.1906655,-9.7
-94.8035511,39.9888628,-15.3
-95.4375546,40.431846,-8.7
-91.8434148,39.2144798,1.9
-93.8343344,36.6993756,-2.6
-94.3440893,37.5007989,-11.9
-94.3392459,38.2572171,-3.8
-93.2879421,38.3010358,-15.7
-90.0246043,37.3183458,-10.6
-92.3102022,38.9898614,-6.1
-94.8081728,39.6603695,-13.5
-90.40313,36.7151802,-19.2
-93.9791785,39.6589977,-12.8
-91.9234458,38.835547,-6
-92.7653271,38.0265275,-23.2
-89.6856575,37.3841408,-6.3
-93.5002266,39.4273754,-10.9
-90.9457051,36.9448579,-14.4
-94.3545467,38.6464737,-6.8
-93.8500144,37.7336549,-14.5
-92.9616205,39.5179685,-11.1
-93.1876139,36.9697388,-13.1
-91.729472,40.4072747,-7.6
-94.4215024,39.3155512,-0.8
-94.3958028,39.6087233,1.7
-92.2800271,38.5032331,-8.9
-92.8123231,38.8453861,-10.8
-91.3139328,37.9665605,-8.1
-93.854878,37.4323495,-1.8
-93.0338146,37.6835825,-6.6
-93.970053,39.9628387,-8.7
-94.4071901,39.8946645,-16.4
-91.4897172,37.6030721,-13.3
-92.5158918,36.9465168,1.5
-90.065394,36.3069045,-12.4
-91.072832,38.4130031,-12.1
-91.5057795,38.4411826,-13.9
-94.4053211,40.2081271,-17.5
-93.3406409,37.2581957,-5
-93.5650538,40.1125409,-15
-93.9925818,40.34562,-8.7
-93.7926278,38.3864909,-4.4
-93.3228345,37.9367003,-20.1
-95.2190716,40.095724,-10.5
-92.6959255,39.143365,-3.3
-91.8873677,36.7743685,-10.3
-90.9846823,37.5943638,-7.3
-94.3431655,39.0053359,-8.2
-94.3372594,37.2051967,-10.5
-90.5436197,38.257664,-13.8
-93.8118634,38.741528,-4.4
-92.1468345,40.1368559,-9.8
-92.594843,37.6596977,-6.3
-93.8026388,39.0687048,-7.3
-93.8305507,37.1065898,3.1
-91.7288031,40.0845592,-3.8
-90.9629165,39.0622547,-14
-93.108019,39.8644404,-4
-93.5482013,39.778587,-17.2
-94.3439556,36.630218,-1.8
-92.56434,39.829795,-4.5
-90.3434128,37.4744807,-15.1
-91.923601,38.1626154,-20.3
-91.6353791,39.8075383,-3.8
-93.5676313,40.4214135,-8.7
-92.4298762,38.2166802,-14.2
-89.2959286,36.826264,-18.7
-92.5836417,38.6330371,-3.8
-92.0064582,39.4982695,-4.5
-91.465427,38.9351835,2.6
-92.8748352,38.4208069,-13.1
-89.6559485,36.5942608,-16.4
-94.3350211,36.9083639,-0.8
-94.8831457,40.3611359,-12.9
-91.4018272,36.6853104,-18
-91.8595036,38.4642535,-17.7
-92.4585492,36.6495904,-12.1
-89.7859419,36.2099162,-6
-89.8021249,37.7111296,-11.9
-93.2852073,38.7273667,-4.2
-91.7903492,37.8663263,-17.4
-91.1716071,39.3399592,-1
-94.7614717,39.3786957,-2.1
-93.4008166,37.6167611,0.9
-92.2070224,37.8248346,-17.6
-93.0145314,40.4786055,-8.3
-91.5247867,39.5534554,-2
-92.4929595,39.4392486,4.1
-93.9957462,39.3084005,-5.2
-90.9722821,37.3664637,-7.6
-90.8670597,36.6489018,-19.2
-90.6749153,38.7811023,-10.6
-93.7765602,38.0422304,-14.8
-90.1615306,37.8858449,-13
-90.4738684,37.8107068,-15.5
-90.4459541,38.6407022,-5.9
-93.2041639,39.1358403,-12.5
-92.5190156,40.4693611,-10.3
-92.1428235,40.4476855,-8.6
-89.5680975,37.0477927,-11.7
-91.3913284,37.1524984,-11.2
-92.0887194,39.7975309,-3.4
-89.9474812,36.8515565,-13.3
-93.4737009,36.751004,2.9
-93.1097826,40.209587,-5.5
